866	1002	1125	1060	962	962	1028	971	1125	1154	1014	985	1038	1142	1177	1134	1062	1139	1152	1236	1322	1426	1423	1375	1519	1498	1615	1761	1683	1786	1864	1944	1854	1775	1866	1956	2116	2003	2095	2275
1186	1212	1129	1107	1039	1120	1164	1089	1171	1143	1101	1088	1136	1138	1265	1167	1033	1082	1109	1149	1231	1208	1327	1355	1490	1404	1557	1615	1642	1716	1804	1907	1728	1778	1942	2042	2198	2092	2187	2313
1166	1277	1226	1293	1208	1317	1208	1250	1164	1067	1020	1169	1236	1231	1291	1257	1208	1182	1254	1167	1180	1169	1288	1306	1327	1410	1453	1603	1693	1615	1711	1682	1617	1753	1960	1999	2021	2289	2073	2191
1188	1250	1259	1473	1307	1335	1218	1229	1182	1186	1076	1115	1188	1257	1400	1226	1378	1257	1372	1297	1272	1300	1352	1329	1580	1444	1373	1610	1489	1515	1613	1615	1720	1924	1886	2104	2079	2360	2333	2257
1402	1276	1280	1510	1368	1306	1726	1357	1238	1142	1103	1192	1190	1152	1233	1270	1353	1416	1408	1311	1343	1451	1408	1438	1457	1429	1483	1518	1455	1542	1738	1822	1804	1796	1914	1945	2100	2073	2025	2172
1283	1314	1391	1352	1452	1571	1707	1645	1332	1229	1059	1309	1318	1262	1335	1356	1404	1345	1491	1449	1478	1504	1477	1504	1563	1549	1527	1524	1652	1606	1653	1775	1860	1844	1955	1903	1984	2048	2234	2146
1260	1352	1455	1504	1486	1660	1494	1548	1390	1394	1226	1442	1402	1302	1419	1380	1486	1451	1480	1536	1577	1590	1655	1641	1582	1564	1587	1685	1754	1642	1507	1744	1711	1891	1805	1917	2015	2205	1852	2146
1337	1347	1379	1485	1528	1666	1553	1481	1343	1308	1467	1274	1426	1521	1485	1463	1599	1493	1495	1570	1584	1601	1793	1661	1736	1731	1751	1759	1687	1697	1678	1752	1807	1869	1807	1979	2017	2020	2346	2442
1445	1446	1483	1441	1591	1524	1568	1437	1324	1381	1135	1341	1418	1512	1473	1587	1652	1617	1665	1664	1694	1576	1624	1871	1753	1787	1903	1828	1756	1775	1723	1654	1686	1921	1826	1834	1849	2090	2087	2165
1435	1549	1482	1583	1618	1610	1432	1418	1429	1387	1356	1300	1492	1534	1608	1634	1725	1675	1643	1637	1766	1558	1740	1707	1660	1800	1978	1879	1892	1901	1774	1798	1792	1790	1813	1972	1970	1949	2079	2134
1539	1502	1529	1610	1573	1656	1547	1519	1539	1504	1443	1271	1341	1392	1515	1643	1858	1773	1784	1850	1857	1672	1722	1871	1869	1787	1887	1946	2012	1848	1789	1804	1805	1853	1937	1978	1994	2000	2054	2232
1497	1460	1632	1701	1543	1686	1591	1712	1925	1538	1441	1330	1443	1508	1499	1483	1611	1697	1807	1874	1842	1704	1823	1906	1907	1911	1868	1841	1949	1905	1885	1986	2001	1874	2057	2031	2076	1997	2101	2229
1378	1542	1331	1568	1556	1597	1636	1709	1766	1590	1364	1410	1477	1579	1648	1599	1588	1613	1854	1898	1934	1798	1877	1895	1942	2192	1971	1954	2054	1930	2059	2018	2029	2017	2040	2117	2293	2160	2073	2197
1341	1395	1421	1643	1374	1531	2012	1937	1762	1665	1462	1728	1625	1601	1664	1768	1662	1729	1796	1804	1811	1817	1898	1906	2008	2150	2059	1940	2012	2109	2122	2136	2080	2070	2178	2178	2276	2183	2058	2122
1439	1485	1517	1633	1560	1521	1585	1534	1490	1378	1452	1686	1876	1634	1668	1860	1885	1778	1890	1850	1865	1810	2122	1863	1928	2077	2093	2068	2034	2192	2113	2212	2333	2180	2153	2234	2264	2194	2059	2145
1539	1505	1581	1598	1569	1640	1596	1706	1464	1471	1530	1570	1796	1807	2104	1989	1898	2023	2134	1915	1934	1921	1764	1920	2047	2185	2213	2177	2194	2144	2235	2344	2256	2283	2276	2368	2261	2227	2134	2216
1562	1605	1750	1673	1568	1726	1718	1694	1465	1537	1590	1632	1703	1664	2106	2012	1908	1982	1916	2028	2143	1940	1800	1963	2079	2127	2188	2219	2250	2246	2279	2383	2247	2415	2309	2414	2335	2258	2084	2306
1667	1737	1721	1637	1786	1725	1746	1816	1827	1736	1569	1626	1988	1681	1948	1891	1942	1976	2040	2016	2138	2003	1834	1977	2069	2331	2153	2220	2280	2396	2373	2390	2487	2415	2407	2445	2315	2145	2034	2276
1838	1898	1767	1671	1790	1708	1809	1602	1810	1808	1726	1765	1749	1918	1736	1817	1948	2040	2147	2118	2119	2079	1866	2028	2128	2223	2212	2349	2308	2419	2574	2434	2468	2529	2480	2435	2410	2209	2158	2259
1943	1870	1756	1769	1765	1741	1847	1671	1749	1880	1784	1948	1768	1703	1759	1953	1866	1965	2039	2172	2172	2131	1995	2093	2184	2265	2281	2361	2375	2459	2586	2634	2534	2567	2432	2362	2339	2284	2310	2348
1993	1952	1816	1964	1794	1942	1860	1662	1778	1872	1836	1966	2186	1962	1865	1894	2097	1923	1953	2327	2299	2149	2106	2173	2246	2226	2295	2355	2399	2365	2656	2524	2555	2505	2440	2345	2244	2135	2536	2495
1980	2077	1942	1908	1827	1906	1846	1764	1791	1877	1838	2253	2146	1991	1924	1964	2062	2137	1974	2303	2261	2212	2031	2093	2176	2059	2202	2228	2278	2362	2435	2464	2384	2437	2488	2502	2437	2362	2442	2436
1987	2110	1960	1904	1936	2143	1823	1719	1827	1913	2416	2247	2126	2028	2000	2027	2100	1952	2007	2238	2078	2158	2190	2158	2366	2449	2125	2180	2161	2192	2345	2394	2467	2565	2562	2472	2365	2480	2406	2397
2080	2065	2021	1919	1936	2143	2143	1798	1951	1932	2410	2303	2156	2220	1948	2160	2074	2039	2000	2118	1942	1967	2232	2257	2377	2409	2246	2215	2636	2377	2478	2446	2520	2631	2644	2570	2533	2607	2506	2423
2183	2207	2008	2012	2039	2082	1899	1779	1905	2077	2392	2345	2224	2052	2060	2162	2069	2034	2005	2053	2091	2132	2172	2345	2347	2346	2368	2364	2544	2616	2532	2587	2660	2614	2569	2467	2583	2616	2550	2459
2662	2062	2087	2158	2019	1973	1929	1840	1962	2065	2393	2331	2239	2103	2097	2096	2134	2172	2210	2057	2099	2374	2315	2350	2442	2466	2401	2384	2444	2480	2578	2583	2719	2678	2624	2576	2748	2662	2585	2486
2673	2054	2172	2251	2163	1954	1910	2053	1991	2041	2119	2197	2455	2132	2098	2176	2150	2188	2225	2506	2486	2392	2339	2379	2279	2473	2524	2506	2480	2499	2578	2675	2791	2778	2658	2677	2635	2648	2749	2646
2652	2083	2154	2281	2136	2039	1993	1941	2028	2113	2153	2206	2453	2339	2151	2230	2195	2204	2242	2374	2438	2515	2472	2429	2311	2406	2514	2550	2760	2787	2627	2726	2821	2930	2694	2754	2873	2674	2726	2764
2188	2704	2536	2397	2071	2066	1904	2042	2064	2124	2313	2388	2400	2311	2202	2251	2315	2409	2444	2332	2484	2593	2698	2462	2343	2536	2510	2517	2536	2683	2723	2798	2897	2824	2729	2776	2832	2838	2834	2836
2243	2775	2487	2346	2273	2067	2256	2335	2156	2703	2443	2398	2359	2265	2240	2271	2301	2473	2464	2576	2544	2597	2693	2522	2373	2533	2671	2616	2583	2628	2614	2839	2813	2790	2849	2950	3041	2957	3115	3275
2808	2869	2442	2235	2124	2172	2185	2450	2530	2288	2571	2420	2373	2579	2245	2626	2577	2566	2522	2619	2562	2618	2621	2518	2402	2497	2554	2697	2744	2758	2680	2660	2693	2928	2985	3010	3065	2987	3237	3428
2698	2572	2494	2135	2060	2156	2238	2421	2557	2782	2575	2573	2488	2579	2643	2610	2567	2587	2706	2621	2654	2692	2608	2570	2456	2531	2576	2666	2798	2753	2792	2676	2706	2844	2948	3167	3128	3105	3052	2963
2540	2541	2451	2130	2265	2305	2395	2509	2595	2707	2657	2580	2518	2618	2666	2636	2658	2764	2935	2664	2734	2667	2690	2756	2462	2557	2758	2727	2783	2926	2895	2879	2786	2754	3008	3069	3157	3236	3027	2963
2551	2412	2280	2126	2209	2334	2404	2515	2959	2829	2687	2667	2714	2827	2689	2671	2700	2811	2746	2731	2808	2800	2754	2569	2490	2590	2821	2804	2805	2888	2949	2903	2930	2782	2952	3031	3047	3288	3016	2999
2545	2325	2200	2236	2344	2491	2602	2547	3067	2776	2685	2707	2812	2848	2778	3012	2949	2929	2802	2837	2922	2764	2772	2739	2549	2721	2648	2687	2878	3021	3033	2986	2995	2899	2829	2958	3052	3117	3045	3184
2463	2374	2224	2289	2397	2420	2562	2808	3037	2957	2685	2688	2844	2932	2905	2973	3016	2948	2848	2894	2942	2771	2763	2679	2548	2687	2752	2704	2813	3018	3094	3128	3010	2985	2925	2914	2911	2950	3047	3177
2478	2328	2345	2308	2397	2451	2544	2684	3006	2921	2836	2721	2799	2938	3068	3000	3097	3014	2888	2944	2979	2809	2793	2696	2575	2668	2820	2758	2839	2958	3130	3217	3242	3050	3035	2988	3231	2957	3027	3067
2441	2352	2326	2424	2539	2600	2582	2867	2939	2878	2776	2741	3033	2947	2955	3155	3143	3022	3091	2958	2986	2847	2841	2748	2603	2887	2929	2788	2989	2996	3081	3166	3256	3149	3078	3106	3164	3057	3179	3183
2409	2470	2583	2424	3180	2639	2698	2703	2939	2838	2946	2879	3050	3079	3028	3075	3104	3106	3193	3390	3026	2905	2854	2807	2631	3134	2893	2825	2975	3042	3117	3202	3343	3185	3195	3219	3274	3117	3233	3297
2394	2354	2482	2691	3180	2985	2905	2782	2883	2893	2994	3060	2931	2967	3107	3107	3491	3458	3308	3337	3017	2953	2919	2982	2747	3107	2875	2855	3019	3077	3159	3338	3290	3654	3236	3354	3210	3122	3175	3309
