1295	1346	1263	1148	1051	982	917	1063	712	803	881	836	826	886	917	918	789	848	862	870	827	852	877	871	1015	1077	1077	1035	909	1012	1088	1152	1062	983	1073	1163	1324	1211	1303	1483
1344	1300	1217	1195	1128	1209	1033	915	909	676	739	768	790	783	871	775	918	760	791	776	673	662	782	852	986	883	942	913	868	942	1030	1115	936	986	1151	1250	1405	1300	1394	1521
1365	1365	1314	1381	1297	1140	1031	987	1031	957	907	663	667	763	762	718	751	785	676	665	619	564	707	772	801	800	855	901	919	840	919	890	825	961	1167	1206	1228	1497	1318	1436
1463	1524	1468	1493	1324	1161	1045	1051	1067	973	834	742	626	596	723	537	596	571	579	560	523	576	662	710	877	945	711	876	675	723	821	823	928	1132	1093	1311	1286	1568	1579	1503
1634	1550	1446	1527	1304	1132	1438	1095	1106	929	862	750	716	618	506	534	406	439	455	440	432	400	582	694	749	798	814	664	686	773	944	1023	1012	1041	1113	1203	1307	1309	1271	1418
1515	1629	1527	1372	1278	1307	1419	1356	1068	897	725	835	721	665	646	586	494	440	354	336	382	390	521	562	709	701	711	617	745	837	898	1019	1104	1089	1155	1149	1230	1256	1473	1452
1472	1484	1465	1359	1376	1408	1304	1320	1058	1131	892	845	805	704	682	610	577	543	379	231	251	364	433	472	615	590	640	719	777	830	752	989	956	1134	1051	1163	1261	1451	1097	1392
1473	1364	1305	1298	1335	1306	1301	1223	1012	976	1002	952	834	924	748	693	649	500	372	258	56	261	465	551	548	711	771	760	763	922	923	997	1052	1115	1053	1225	1262	1266	1649	1552
1406	1306	1267	1244	1251	1183	1228	1179	993	1086	802	892	836	949	765	676	571	517	442	534	129	193	395	662	566	618	812	925	865	908	974	899	931	1165	1072	1079	1094	1350	1335	1387
1427	1541	1268	1334	1316	1337	1092	1086	1087	1047	998	978	893	802	777	714	641	565	336	224	246	200	345	518	484	624	810	838	857	1011	1011	997	1033	1039	1059	1218	1214	1182	1301	1322
1531	1508	1423	1362	1256	1323	1167	1229	1199	1164	1103	1052	936	911	762	727	711	554	396	417	364	314	394	535	694	611	682	696	804	810	906	945	979	1017	1173	1103	1255	1221	1211	1286
1668	1550	1530	1361	1287	1353	1210	1332	1549	1189	1092	980	1048	1027	770	813	657	615	579	447	483	357	492	570	570	654	662	636	754	711	687	867	831	983	1135	1088	1104	1069	1003	1130
1553	1423	1712	1421	1363	1355	1256	1331	1390	1241	1014	1060	1082	1096	1165	929	694	710	501	566	558	468	545	564	605	893	726	820	849	725	862	856	844	810	904	931	1106	974	1110	1221
1581	1622	1496	1449	1558	1394	1635	1560	1412	1315	1111	1378	1197	1173	1181	1099	725	793	796	706	606	486	567	575	709	851	870	750	806	863	897	974	917	920	1042	992	1090	1137	1185	1248
1653	1563	1592	1546	1560	1521	1234	1184	1140	1028	1102	1336	1357	1206	1218	1191	885	778	845	752	664	478	789	532	597	746	904	878	844	984	888	1001	1108	1039	1017	1048	1177	1179	1186	1271
1614	1580	1655	1581	1568	1483	1246	1355	1114	1121	1180	1194	1277	1288	1109	990	899	1027	1106	817	683	588	433	589	717	854	1024	988	1004	954	1025	1154	1108	1141	1134	1232	1204	1283	1261	1412
1637	1680	1826	1670	1567	1530	1522	1504	1115	1187	1240	1229	1184	1101	1111	1017	872	992	818	930	810	607	467	630	749	797	887	1030	1059	1056	1089	1193	1098	1334	1173	1278	1288	1301	1280	1502
1741	1812	1726	1634	1687	1529	1472	1522	1533	1385	1219	1276	1079	1085	1029	951	985	972	942	851	881	670	501	644	736	1001	964	1031	1090	1206	1183	1172	1310	1393	1271	1309	1402	1340	1251	1471
1900	1895	1764	1668	1595	1513	1532	1308	1516	1458	1376	1224	1202	1009	1030	961	1072	966	999	1020	846	747	533	695	795	890	919	1159	1118	1229	1398	1258	1292	1242	1419	1431	1457	1436	1343	1442
2017	1867	1753	1766	1570	1546	1570	1377	1455	1530	1434	1598	1226	1353	1409	1115	1083	993	1028	899	899	799	663	761	851	932	1053	1056	1070	1125	1226	1458	1359	1221	1323	1305	1338	1500	1492	1530
1990	1886	1813	1766	1599	1647	1565	1368	1484	1522	1486	1616	1497	1274	1176	1216	1419	1094	1124	995	967	817	774	840	1018	999	1001	1050	1094	1031	1344	1212	1208	1272	1206	1286	1266	1351	1548	1507
2039	1943	1809	1712	1631	1611	1551	1469	1497	1583	1488	1564	1457	1302	1236	1275	1373	1217	1058	1002	929	880	699	761	975	726	869	895	944	1029	1100	1141	1051	1104	1141	1187	1289	1247	1420	1414
2061	1976	1830	1708	1741	1850	1528	1425	1533	1619	1727	1558	1437	1339	1311	1339	1280	1131	1026	937	746	826	858	826	1034	1117	792	846	828	859	1009	1058	1134	1218	1215	1373	1266	1381	1292	1376
2154	1912	1825	1724	1741	1850	1850	1504	1658	1638	1721	1614	1467	1529	1260	1470	1254	1219	1053	786	1192	1217	900	924	1045	1077	912	881	1303	1041	1142	1110	1187	1237	1418	1470	1434	1522	1392	1401
2257	2281	1812	1792	1746	1789	1605	1485	1611	1782	1703	1656	1535	1364	1372	1371	1249	1214	1058	1106	1166	1125	1085	1012	1015	1014	1035	1030	1211	1283	1196	1251	1327	1281	1270	1368	1484	1503	1435	1439
2463	1866	1891	1962	1726	1680	1635	1546	1667	1770	1704	1642	1550	1415	1408	1408	1446	1484	1460	1110	1158	1194	1135	1077	1109	1133	1068	1050	1110	1146	1242	1247	1386	1345	1443	1402	1634	1560	1472	1466
2473	1858	1976	1957	1869	1660	1616	1759	1696	1746	1824	1902	1767	1444	1410	1488	1462	1500	1445	1371	1351	1212	1159	1047	947	1140	1191	1172	1146	1166	1244	1341	1458	1603	1483	1502	1461	1520	1636	1627
2452	1886	1957	2085	1842	1745	1699	1646	1734	1819	1858	1911	1765	1651	1463	1542	1507	1466	1428	1457	1347	1365	1292	1097	979	1072	1181	1217	1427	1454	1293	1392	1487	1596	1520	1580	1699	1561	1612	1650
1991	2410	2242	2103	1777	1772	1610	1749	1769	1830	2018	2093	1712	1623	1513	1563	1563	1555	1490	1377	1392	1501	1606	1131	1011	1205	1177	1183	1202	1350	1389	1464	1564	1575	1555	1602	1658	1725	1721	1718
2046	2481	2193	2052	1979	1774	1962	2041	1862	2015	2148	2103	1671	1577	1551	1583	1576	1525	1509	1538	1415	1361	1601	1190	1041	1201	1338	1282	1250	1295	1280	1506	1480	1615	1726	1827	1918	1837	1995	2155
2593	2654	2148	1941	1830	1878	1891	2156	2236	1994	1883	1732	1685	1890	1557	1678	1629	1618	1567	1581	1519	1340	1289	1187	1070	1164	1221	1364	1411	1425	1347	1326	1359	1604	1862	1887	1942	1867	2117	2308
2483	2277	2199	1840	1765	1862	1944	2127	2263	2488	1887	1885	1799	1890	1827	1660	1619	1639	1758	1578	1611	1649	1275	1239	1125	1199	1243	1333	1465	1420	1459	1343	1373	1508	1611	1830	2005	1985	1996	1919
2245	2246	2156	1836	1972	2008	2098	2215	2301	2413	1968	1890	1830	1853	1805	1687	1710	1816	1987	1621	1691	1335	1357	1423	1130	1225	1425	1394	1450	1593	1562	1545	1452	1421	1671	1732	1823	1951	1860	1835
2256	2117	1985	1832	1915	2037	2107	2218	2270	2140	1998	1978	2024	2138	1782	1722	1752	1863	1733	1688	1553	1468	1422	1237	1158	1257	1487	1471	1472	1555	1616	1569	1596	1449	1619	1697	1713	1954	1783	1800
2249	2030	1905	1941	2048	2196	2306	2250	2378	2087	1996	2018	2123	2158	1854	2065	2002	1982	1759	1793	1878	1432	1440	1407	1217	1387	1314	1353	1544	1688	1700	1652	1661	1565	1496	1624	1719	1784	1755	1912
2167	2079	1929	1994	2102	2125	2264	2512	2348	2268	1996	1999	2154	2008	1981	2049	1975	1880	1784	1851	1898	1439	1431	1347	1215	1354	1418	1370	1479	1684	1761	1794	1676	1652	1592	1581	1578	1617	1713	1844
2182	2032	2051	2013	2102	2153	2247	2387	2317	2232	2147	2032	2108	2238	2144	2076	2029	1946	1820	1697	1650	1477	1461	1363	1243	1335	1486	1424	1505	1624	1797	1884	1909	1717	1702	1655	1898	1624	1694	1733
2145	2057	2031	2128	2244	2303	2284	2570	2270	2189	2087	2052	2333	2247	2256	2282	2088	1954	2023	1683	1657	1515	1508	1415	1271	1553	1595	1454	1655	1662	1747	1832	1923	1816	1745	1773	1831	1723	1845	1850
2114	2175	2288	2128	2768	2336	2400	2405	2270	2149	2256	2190	2350	2379	2329	2202	2127	2038	2125	2322	1697	1577	1521	1474	1299	1800	1559	1491	1641	1708	1783	1868	2010	1852	1862	1886	1941	1783	1899	1963
2099	2059	2187	2396	2768	2573	2455	2484	2259	2274	2304	2370	2241	2277	2318	2318	2425	2392	2240	2137	1689	1625	1586	1649	1414	1773	1541	1521	1685	1743	1825	2004	1956	2320	1903	2021	1876	1788	1841	1975
