1619	1671	1588	1473	1376	1307	1242	1388	1037	1199	966	937	991	926	882	820	582	457	520	515	496	522	487	352	534	404	393	472	422	525	628	767	677	598	688	779	939	826	918	1098
1669	1625	1542	1520	1453	1534	1358	1240	1305	1072	1054	1041	1080	941	894	740	551	578	484	392	343	317	413	333	449	311	263	234	416	539	627	730	551	601	766	866	1020	915	1009	1136
1690	1690	1639	1706	1622	1465	1356	1383	1368	1205	1107	1059	1063	970	964	790	724	596	638	537	488	410	446	390	229	228	176	222	401	437	534	505	440	576	782	821	843	1112	945	1063
1881	1863	1771	1857	1649	1486	1370	1340	1292	1173	1029	1068	1022	991	975	759	891	666	711	605	579	542	437	414	498	290	78	229	311	338	436	438	543	747	708	926	901	1183	1206	1130
1811	1864	1749	1891	1637	1559	1615	1400	1306	1129	1057	1146	1112	1013	902	918	801	822	784	619	635	651	493	545	379	275	238	341	278	365	559	638	627	668	728	818	922	924	898	1045
1692	1806	1704	1675	1588	1484	1596	1533	1361	1183	1012	1231	1117	1061	1067	982	889	796	717	740	750	667	561	524	409	329	322	347	476	429	525	646	731	716	770	776	857	871	1100	1019
1649	1661	1642	1536	1553	1585	1481	1497	1344	1424	1179	1241	1201	1138	1066	1006	972	930	769	635	727	675	701	596	428	394	410	508	577	496	379	616	583	761	678	790	888	1078	724	1019
1650	1541	1482	1475	1512	1483	1478	1400	1298	1336	1180	1291	1230	1320	1132	1089	1052	903	775	794	636	626	646	484	558	540	618	582	509	569	550	624	679	742	680	852	889	893	1219	1315
1584	1483	1444	1421	1428	1360	1405	1356	1285	1263	1088	1249	1133	1246	1193	1079	974	920	945	949	740	703	640	693	576	601	733	650	579	628	595	526	558	792	699	706	721	962	960	1037
1604	1718	1445	1511	1493	1514	1269	1263	1264	1224	1175	1156	1096	979	1057	1030	1017	939	873	761	755	578	563	617	583	730	793	702	715	755	645	670	664	663	686	845	841	809	951	1006
1708	1685	1600	1539	1433	1500	1345	1406	1376	1341	1280	1229	1113	1088	940	904	1080	928	867	933	877	692	545	694	790	709	852	768	835	720	661	675	677	725	810	851	865	872	926	1102
1845	1727	1707	1538	1464	1530	1388	1510	1727	1366	1269	1157	1225	1204	948	991	834	850	835	824	822	723	725	729	729	813	833	807	821	777	757	858	873	746	929	904	948	869	972	1100
1730	1600	1889	1598	1540	1533	1434	1509	1568	1418	1191	1237	1259	1273	1342	1107	871	888	678	722	758	853	896	815	764	1052	885	920	1001	877	931	890	900	889	912	989	1165	1032	944	1071
1758	1799	1673	1626	1735	1571	1813	1738	1589	1492	1288	1555	1374	1350	1358	1277	902	970	909	788	836	837	918	833	868	1010	1029	909	958	981	994	1008	952	942	1050	1050	1148	1056	930	994
1830	1740	1769	1723	1738	1699	1411	1361	1317	1205	1279	1513	1535	1383	1395	1369	1063	956	927	834	851	829	1140	883	948	1032	1063	1037	1003	1064	985	1084	1205	1052	1025	1106	1136	1065	931	1017
1791	1757	1832	1758	1746	1660	1423	1532	1291	1298	1357	1372	1455	1466	1287	1168	1077	1109	1188	899	918	952	784	940	1074	1140	1183	1147	1163	1113	1107	1314	1129	1155	1147	1240	1133	1098	1006	1088
1814	1857	2003	1848	1745	1707	1699	1681	1292	1364	1417	1407	1362	1279	1289	1195	1050	1074	900	1012	1203	989	818	981	1106	1154	1157	1189	1205	1201	1234	1361	1119	1288	1181	1286	1206	1129	956	1178
1918	1990	1904	1812	1864	1706	1649	1699	1710	1562	1396	1453	1382	1263	1207	1129	1171	1054	1024	1000	1122	1063	852	995	1087	1358	1123	1190	1235	1351	1328	1262	1358	1287	1279	1317	1186	1017	907	1148
2078	2073	1942	1846	1772	1690	1709	1485	1693	1635	1553	1513	1491	1312	1208	1139	1154	1048	1081	1102	1103	1129	884	1047	1146	1241	1182	1304	1263	1374	1446	1306	1340	1401	1352	1307	1282	1081	1030	1131
2194	2045	1931	1944	1747	1723	1747	1554	1632	1707	1611	1775	1515	1530	1586	1466	1165	1075	1110	1156	1156	1150	1014	1112	1203	1283	1328	1331	1345	1494	1458	1506	1407	1438	1304	1234	1211	1155	1182	1220
2168	2063	1991	1943	1776	1824	1742	1545	1661	1699	1663	1793	1675	1452	1354	1394	1597	1176	1206	1346	1318	1168	1125	1192	1340	1350	1265	1325	1369	1424	1526	1394	1426	1377	1312	1217	1115	1006	1409	1368
2217	2120	1986	1889	1808	1788	1728	1646	1674	1760	1665	1742	1635	1480	1414	1453	1551	1390	1228	1353	1280	1231	1050	1112	1326	1077	1220	1246	1295	1379	1394	1335	1359	1412	1359	1374	1309	1234	1314	1308
2238	2153	2007	1885	1918	2027	1705	1602	1710	1796	1905	1736	1615	1517	1489	1517	1554	1405	1260	1288	1097	1177	1209	1177	1385	1468	1143	1197	1179	1210	1360	1414	1446	1436	1432	1344	1237	1352	1279	1270
2331	2089	2002	1901	1918	2027	2027	1681	1835	1815	1899	1792	1645	1707	1438	1648	1528	1493	1327	1137	1466	1491	1251	1275	1396	1428	1263	1232	1654	1392	1500	1468	1499	1502	1516	1442	1405	1477	1379	1295
2434	2458	1989	1969	1923	1966	1782	1662	1788	1959	1881	1834	1713	1542	1550	1645	1523	1488	1332	1380	1418	1459	1436	1363	1366	1365	1386	1381	1562	1634	1554	1609	1626	1580	1442	1339	1455	1490	1422	1333
2640	2043	2068	2139	1903	1857	1812	1723	1844	1947	1882	1820	1728	1593	1586	1586	1624	1662	1700	1384	1426	1545	1486	1428	1461	1485	1419	1401	1461	1497	1600	1605	1685	1644	1496	1449	1621	1535	1459	1360
2650	2035	2153	2134	2046	1837	1793	1936	1873	1923	2001	2079	1945	1622	1588	1666	1640	1678	1715	1722	1702	1563	1510	1398	1298	1492	1543	1523	1497	1517	1595	1692	1757	1650	1530	1549	1508	1522	1623	1521
2629	2063	2134	2262	2019	1922	1876	1823	1911	1996	2035	2088	1943	1829	1641	1720	1685	1694	1732	1864	1698	1716	1643	1448	1330	1423	1532	1568	1778	1805	1644	1743	1839	1906	1567	1627	1746	1548	1599	1637
2168	2587	2419	2280	1954	1949	1787	1926	1946	2007	2195	2270	1890	1801	1691	1741	1805	1900	1841	1728	1743	1852	1957	1482	1362	1556	1528	1534	1553	1701	1740	1815	1824	1696	1602	1649	1705	1712	1708	1705
2223	2658	2370	2229	2156	1951	2139	2218	2039	2193	2325	2280	1849	1755	1729	1761	1791	1876	1860	1889	1766	1712	1952	1541	1392	1552	1689	1633	1601	1646	1631	1857	1831	1662	1721	1822	1913	1831	1989	2149
2770	2831	2325	2118	2007	2055	2068	2333	2413	2171	2061	1910	1863	2068	1735	2029	1980	1969	1918	1932	1870	1691	1640	1538	1421	1516	1573	1716	1762	1776	1698	1677	1710	1800	1857	1882	1937	1861	2111	2302
2660	2454	2376	2017	1942	2039	2121	2304	2440	2665	2065	2063	1977	2068	2132	2011	1970	1990	2109	1929	1962	2000	1626	1590	1476	1550	1595	1685	1816	1771	1810	1694	1724	1859	1919	2138	2000	1979	1927	1838
2422	2423	2333	2013	2149	2185	2275	2392	2478	2590	2146	2068	2008	2108	2156	2038	2061	2167	2338	1972	2042	1686	1708	1774	1481	1576	1777	1746	1802	1944	1913	1896	1803	1772	1978	2040	2151	2111	1902	1838
2433	2294	2162	2009	2092	2214	2284	2395	2448	2318	2176	2156	2202	2316	2179	2073	2103	2214	2084	2039	1904	1819	1773	1589	1509	1608	1838	1823	1824	1907	1967	1920	1947	1800	1970	2048	2064	2181	1891	1874
2426	2207	2082	2118	2225	2373	2483	2427	2556	2265	2174	2196	2301	2336	2205	2416	2353	2333	2110	2144	2229	1783	1791	1758	1568	1738	1665	1704	1895	2040	2051	2003	2012	1916	1847	1975	2070	2135	1920	2059
2344	2256	2106	2171	2279	2302	2441	2689	2526	2446	2174	2177	2332	2359	2332	2400	2326	2231	2135	2202	2249	1790	1782	1698	1567	1706	1769	1721	1830	2035	2113	2145	2027	2003	1943	1932	1929	1968	1963	2195
2359	2209	2228	2190	2279	2330	2424	2564	2495	2410	2325	2210	2286	2416	2495	2427	2380	2297	2171	2048	2001	1828	1812	1715	1594	1687	1837	1775	1856	1975	2149	2236	2260	2068	2053	2006	2249	1975	2045	2084
2322	2234	2208	2305	2421	2480	2461	2747	2448	2367	2265	2230	2511	2425	2434	2633	2439	2305	2374	2034	2008	1866	1860	1767	1623	1904	1946	1805	2006	2013	2098	2183	2274	2167	2096	2124	2182	2074	2196	2201
2291	2352	2465	2305	2946	2513	2577	2582	2448	2327	2434	2368	2528	2557	2507	2553	2478	2389	2476	2673	2048	1928	1873	1826	1650	2151	1910	1842	1992	2059	2134	2219	2361	2203	2213	2237	2292	2134	2250	2314
2276	2236	2364	2573	2946	2751	2633	2661	2437	2452	2482	2548	2419	2455	2585	2585	2776	2743	2591	2488	2040	1976	1938	2001	1766	2124	1892	1872	2036	2094	2176	2355	2307	2671	2254	2372	2227	2139	2192	2326
